go_id	go_name	num_genes	num_seq	adj_rsq	rsq_pile	rsq_nlpval	frac_seq	log_day_error	log_day_error_percent	log_day_est	log_day_est_pile	log_day_pval	mianserin_error	mianserin_error_percent	mianserin_est	mianserin_est_pile	mianserin_pval	score
GO:0048546	digestive tract morphogenesis	19	16	0.8389717519222977	76.75	0.6335770427740272	0.8421052631578947	0.034378512024955475	10.394089767701246	0.3307505783891129	56.16	2.7200817882302887e-08	0.053263503501719496	18.40875380709104	-0.2893379098872105	56.19	4.482464939859013e-05	1.2420474652028146
GO:0048557	embryonic digestive tract morphogenesis	11	10	0.4912861834690131	29.04	0.14898639317633	0.9090909090909091	0.017188322064482744	32.8056161031877	0.052394449811331435	1.7500000000000002	0.007266210264452494	0.02663030476146516	24.78889862478452	-0.10742834994225826	84.65	0.0008612543092371452	0.22902687168391161
GO:0048562	embryonic organ morphogenesis	15	14	0.5802347293521344	42.07	0.2370964715009429	0.9333333333333333	0.015559445443639772	23.670948630788597	0.06573224287007128	2.82	0.0005705407317277764	0.02410664476317438	23.458773413833136	-0.10276174435002304	85.58	0.0005254291574782291	0.31714729462604146
GO:0048565	digestive tract development	73	56	0.9123628658334162	82.76	0.763462738511306	0.7671232876712328	0.018305616582248226	7.5146522804317275	0.2435989836804071	14.360000000000001	2.0367983954172625e-10	0.02836135758935528	12.14325654410524	-0.2335564392166521	81.77	2.4553113754016154e-07	0.9181920821367995
GO:0048566	embryonic digestive tract development	13	12	0.7657088291943187	77.42999999999999	0.6464684409222378	0.9230769230769231	0.02082227867722886	15.113349154706246	0.1377740861015235	14.62	4.364191352411877e-06	0.03226048621398398	16.260385839227805	-0.1983992663701516	68.28999999999999	1.0687923800441342e-05	0.8807551777359047
GO:0048568	embryonic organ development	17	16	0.7606616545502254	52.470000000000006	0.32303218570524156	0.9411764705882353	0.01805447289763644	14.982180429327824	0.12050631069890574	2.8400000000000003	3.913122902088552e-06	0.027972254287995286	16.970315798589155	-0.1648304876584606	84.75	1.7731397672893632e-05	0.4074049726970288
GO:0048569	post-embryonic organ development	124	96	0.7969047998873231	7.93	0.035881856848514984	0.7741935483870968	0.023160116207581745	14.369814757402002	0.16117198863438228	0.05	2.3055053195494577e-06	0.035882557390130625	14.266836876761632	-0.2515102520627926	82.35	2.102273921641107e-06	0.1204354548886061
GO:0048580	regulation of post-embryonic development	307	256	0.8551485995361816	4.35	0.01931502563668533	0.8338762214983714	0.020212388246813852	10.349477147126922	0.1952986412692832	0.0	2.5555268583413337e-08	0.031315567450411724	14.208683926756446	-0.2203973824165461	94.69	1.9946540650204184e-06	0.04301090908468252
GO:0048581	negative regulation of post-embryonic development	231	198	0.8332134465731726	4.01	0.017774008325325188	0.8571428571428571	0.01814749711557589	11.16769695794615	0.1624999065063581	0.0	7.615897030152229e-08	0.028116379076013043	15.6465294264021	-0.17969722428393098	96.08	6.702094913222136e-06	0.035141013930475556
GO:0048582	positive regulation of post-embryonic development	82	62	0.8729753416074246	58.3	0.37986394502624243	0.7560975609756098	0.02278143098572596	9.78641837813849	0.2327861951683625	10.92	1.1272287619950543e-08	0.03529585073960068	12.646525517989144	-0.2790952399486629	68.23	4.276000495285384e-07	0.5961083653843356
GO:0048583	regulation of response to stimulus	357	260	0.8929229150194924	22.78	0.11227020271196968	0.7282913165266106	0.019503053996609614	9.092032948829372	0.21450707566035265	0.02	3.770238276933984e-09	0.030216577846317826	11.037958913188909	-0.27375149775392793	84.53	6.45094264907794e-08	0.18534620131974716
GO:0048584	positive regulation of response to stimulus	97	77	0.7793216865563876	9.229999999999999	0.042057664554595454	0.7938144329896907	0.024823643446997088	14.79587895600472	0.1677740370870142	0.27	3.3430118382323123e-06	0.03845990247352127	15.365270449339869	-0.25030410366238365	80.45	5.360035289204175e-06	0.13770579707926106
GO:0048585	negative regulation of response to stimulus	104	71	0.8449351547016184	34.1	0.1811145854059901	0.6826923076923077	0.027104538994394183	10.79867478617071	0.2509987524497499	14.38	4.71701176693745e-08	0.041993751986486014	14.668590826004865	-0.2862834779741649	68.84	2.9968389348186885e-06	0.41069850025217686
GO:0048588	developmental cell growth	54	39	0.7231724764889025	16.93	0.08055578953476307	0.7222222222222222	0.02583357777614981	18.04388694413976	0.14317080269969193	0.9400000000000001	3.584070773729461e-05	0.04002461942922559	16.894432349307774	-0.2369101169052628	76.91	1.682480282049231e-05	0.19867465453335267
GO:0048589	developmental growth	72	53	0.7650651979117609	19.08	0.0919441259012329	0.7361111111111112	0.027664957050183958	15.591425244427912	0.17743699896884607	2.37	6.418163743718075e-06	0.042862021941140166	15.759736292195514	-0.2719716951251663	69.04	7.320037484165994e-06	0.2632600538830746
GO:0048598	embryonic morphogenesis	152	135	0.8008482664525444	3.7900000000000005	0.016779785351897128	0.8881578947368421	0.021159741190851598	13.543318938883003	0.1562374871797619	0.0	1.0680865622039892e-06	0.032783325473664436	14.868068573696918	-0.22049484982643525	91.61	3.5545946488592377e-06	0.05483690221050986
GO:0048599	oocyte development	49	43	0.8179813543708385	44.13	0.2528213286398356	0.8775510204081632	0.025492507658553588	12.29613680920033	0.20732127540642964	9.85	2.915673547395449e-07	0.0394961908169072	15.006040183053296	-0.2632019529143422	68.97	3.991983877595136e-06	0.45919537159247337
GO:0048638	regulation of developmental growth	416	313	0.7763064940621368	0.05	0.0002172015458642319	0.7524038461538461	0.029983418418835527	13.90300709365642	0.21566139049527047	0.01	1.5052333158057164e-06	0.04645407313690258	17.11009340353177	-0.2715009909140168	85.64	1.9511949375902908e-05	0.06758397454327099
GO:0048639	positive regulation of developmental growth	367	283	0.7616522473347236	0.03	0.00013030789173217684	0.771117166212534	0.032463136808028405	14.42347959441703	0.22507146486756271	0.08	2.4181474182349725e-06	0.05029596393805701	17.912317300687782	-0.2807898224096655	81.99	3.300212310436672e-05	0.08671699611332999
GO:0048646	anatomical structure formation involved in morphogenesis	258	204	0.8647479749343945	12.45	0.057743849580535085	0.7906976744186046	0.02643920491524212	10.095863614769948	0.2618815578744779	4.62	1.780350680274989e-08	0.04096293296706467	13.225040749173711	-0.3097376691986677	65.21000000000001	7.796719397017617e-07	0.2639723312752271
GO:0048666	neuron development	263	184	0.6697268795964328	0.02	8.686758342857122e-05	0.6996197718631179	0.029911378293566257	18.523672128169586	0.16147650469411512	0.0	4.802284921417253e-05	0.04634245953763574	21.15976059890206	-0.21901221103626456	92.88	0.0001951644517558005	0.03216466085291116
GO:0048667	cell morphogenesis involved in neuron differentiation	150	108	0.7492299698170051	1.92	0.00841954282566018	0.72	0.026651437906202655	15.717728844921158	0.16956290676063218	0.05	7.085170603343758e-06	0.04129175094060003	17.07008047115241	-0.24189546739619094	86.48	1.89871789095297e-05	0.07172106342627046
GO:0048675	axon extension	52	37	0.760754908975987	24.91	0.12441789567211432	0.7115384615384616	0.02144891418418848	15.872445777217589	0.13513301280244433	0.6	7.98409265351741e-06	0.0332313485507546	15.840873740398179	-0.2097822954424943	83.66	7.792983766854962e-06	0.20451365103018954
GO:0048699	generation of neurons	327	229	0.7303098199129536	0.02	8.686758342857122e-05	0.7003058103975535	0.02787361609085748	16.249389084042395	0.17153639405576535	0.0	1.0601523540404564e-05	0.043185302702550436	18.234229397522945	-0.236836456101715	91.96	4.031412277207068e-05	0.036487904986187154
GO:0048729	tissue morphogenesis	57	48	0.8389906315106205	44.78	0.2579035976967556	0.8421052631578947	0.024239319679073185	12.230597845783404	0.198185893974348	5.58	2.709580603960418e-07	0.03755459479073498	12.716948812377456	-0.2953113623779231	61.6	4.6098469503465654e-07	0.49325888943709395
GO:0048786	presynaptic active zone	15	15	0.6339456095525581	23.64	0.11713408027837079	1.0	0.03388638247537712	16.998663668017024	0.199347331867824	17.94	1.808071987435426e-05	0.05250103466745934	46.758342242812354	-0.11228164248173222	91.82000000000001	0.04727453519128225	0.2400652792174749
GO:0048812	neuron projection morphogenesis	156	110	0.7494695751363785	1.94	0.008508111089840538	0.7051282051282052	0.026295360506618782	15.632230071799516	0.16821247119472424	0.05	6.627381040146544e-06	0.040740071164411584	17.16512272800867	-0.23734214901904085	87.59	2.02540280214751e-05	0.06627078629322766
GO:0048846	axon extension involved in axon guidance	13	12	0.44463996616791546	23.48	0.11622503864474175	0.9230769230769231	0.03303264948968783	25.866808969912015	0.12770283929537285	12.379999999999999	0.0012399830835269387	0.0511783244279997	39.864061887106914	-0.12838211161956908	81.54	0.02255069728044019	0.2622510826864472
GO:0048858	cell projection morphogenesis	204	134	0.8677225464110954	25.89	0.13012318673323345	0.6568627450980392	0.023992204643011803	9.958904087517212	0.2409120966742149	4.62	1.4575393084506101e-08	0.03717173317709015	13.087639119376837	-0.2840216851796878	73.11	6.783215320625894e-07	0.2866890847309984
GO:0048870	cell motility	341	270	0.7871934245264971	0.16	0.0006954276616512517	0.7917888563049853	0.01842748597667156	13.923100030686655	0.1323518895652347	0.0	1.5337738017807731e-06	0.028550172943315563	15.758718311768874	-0.18117065346611227	97.32	7.314266525050475e-06	0.012493327402870413
GO:0048878	chemical homeostasis	116	94	0.8120000145263473	13.81	0.06454311928839009	0.8103448275862069	0.0283675779186512	11.477598561523584	0.2471560384917799	9.68	1.1207671204084866e-07	0.04395061033207518	19.467613051878043	-0.2257627076054671	88.16000000000001	8.23969446063924e-05	0.16348760886376873
GO:0050000	chromosome localization	10	10	0.5537648244587781	38.279999999999994	0.2095740826088893	1.0	0.032620376127917836	21.004639696954342	0.1553008125754605	18.67	0.00018125898216628052	0.05053957881759162	33.926135870716024	-0.14896945237201564	77.69	0.009005620529016559	0.40895818886061713
GO:0050657	nucleic acid transport	34	30	0.8894433544466266	85.55	0.8401321529074331	0.8823529411764706	0.025366555133153803	8.392784584447101	0.30224241880533026	45.21	1.1217489399513403e-09	0.039301049364222684	14.876315107295426	-0.2641853784405873	65.45	3.579499042558282e-06	1.2855212015859485
GO:0050658	RNA transport	34	30	0.8894433544466266	85.55	0.8401321529074331	0.8823529411764706	0.025366555133153803	8.392784584447101	0.30224241880533026	45.21	1.1217489399513403e-09	0.039301049364222684	14.876315107295426	-0.2641853784405873	65.45	3.579499042558282e-06	1.2855212015859485
GO:0050684	regulation of mRNA processing	12	12	0.4416975115673186	23.25	0.11492161585077593	1.0	0.03639028276440732	46.95246925342006	0.07750451327276385	4.04	0.04809534975144175	0.05638039110138252	25.102536030424577	-0.22460037915312145	62.980000000000004	0.0009606219633723504	0.3336287202544578
GO:0050764	regulation of phagocytosis	19	19	0.8464715156074454	78.97999999999999	0.6773672883077765	1.0	0.01815058653613446	11.303439613426042	0.1605757818582539	8.799999999999999	9.035956006684289e-08	0.028121165593900148	13.227096038490583	-0.21260271727118427	74.95	7.812854082069147e-07	0.842600812795062
GO:0050767	regulation of neurogenesis	48	32	0.8688057825174779	77.84	0.6544302439436078	0.6666666666666666	0.023386116351859883	10.663276842831586	0.21931453807823867	17.91	3.9352497471985476e-08	0.03623270516463028	11.566284298451322	-0.3132614090203687	51.470000000000006	1.2485901345220454e-07	1.028585820027489
GO:0050770	regulation of axonogenesis	27	16	0.8510535487790212	80.58999999999999	0.7119744646116368	0.5925925925925926	0.028265425382471808	12.469868254929132	0.2266697995890931	25.96	3.531888431000821e-07	0.043792342808322234	11.44103937899036	-0.3827654232948439	35.76	1.0716124125943409e-07	1.2891105444068902
GO:0050776	regulation of immune response	11	10	0.8412768666153063	91.53999999999999	1.0726296369609758	0.9090909090909091	0.039356972314740266	10.872939221361916	0.3619717862251649	64.96	5.203354464729021e-08	0.06097675871432544	15.112833659625002	-0.40347667477628063	32.14	4.362332885941964e-06	2.021019667037607
GO:0050790	regulation of catalytic activity	345	254	0.8770076835933385	12.7	0.05898575629443027	0.736231884057971	0.021030347516558943	9.894531773162242	0.2125451511874599	0.01	1.325123435667928e-08	0.032582852561434145	11.778942566442849	-0.2766195044898153	81.77	1.610424460862294e-07	0.14643519016213208
GO:0050795	regulation of behavior	113	78	0.8086850513288337	15.299999999999999	0.0721165896692931	0.6902654867256637	0.026960565046680155	12.249642724164017	0.22009266436397304	4.74	2.768074307524756e-07	0.04177068948562338	16.537923406158868	-0.2525751780303179	79.75	1.3080644887596446e-05	0.1914753207645027
GO:0050801	ion homeostasis	69	58	0.7146385044358426	6.140000000000001	0.027519450123524115	0.8405797101449275	0.034436330081065704	15.339977011132028	0.22448749470794965	8.83	5.251782512096788e-06	0.05335308248733278	22.995823800858428	-0.2320120511853162	82.06	0.0004368249209435469	0.15353598269302499
GO:0050803	regulation of synapse structure or activity	21	15	0.7171563231996848	40.550000000000004	0.22584814104528958	0.7142857142857143	0.0209785718263264	18.67787128124673	0.11231778777375802	2.1399999999999997	5.26165375805612e-05	0.032502635167033736	16.866083455424633	-0.19271003403330086	79.36	1.6496529295026898e-05	0.3356412704752479
GO:0050804	modulation of synaptic transmission	50	33	0.7415534619483046	31.130000000000003	0.16196991701467986	0.66	0.03682077787424885	16.514395658597014	0.22296170344617366	19.07	1.2861223889777605e-05	0.05704736812976214	16.818418144553153	-0.3391958009334999	44.62	1.5957032928153534e-05	0.6043308106743088
GO:0050806	positive regulation of synaptic transmission	28	21	0.7106007639021076	38.83	0.21346151950219752	0.75	0.04279684004291057	20.56939813298642	0.2080607306359576	20.44	0.0001465296569131391	0.06630623331903931	16.27636064902565	-0.4073775136151741	31.04	1.0814525357377749e-05	0.8208450324636487
GO:0050807	regulation of synapse organization	14	11	0.7086575164743459	66.47	0.4745664465711799	0.7857142857142857	0.026127250645786575	19.475752563215185	0.13415271405293167	13.76	8.276526896906657e-05	0.0404796142791744	16.93744237886215	-0.23899484570169094	60.160000000000004	1.7333609583993023e-05	0.7595498711449306
GO:0050808	synapse organization	24	22	0.6336302622765809	23.62	0.11702034596270094	0.9166666666666666	0.02518577052800358	23.211306624815283	0.10850647460353392	1.82	0.0004764458220940528	0.0390209551750825	19.745390278590865	-0.19762058194104856	78.29	9.577116682479217e-05	0.23129102513413682
GO:0050829	defense response to Gram-negative bacterium	82	73	0.9459056234763722	96.57	1.4647058799572281	0.8902439024390244	0.04501828807327324	5.507484648458229	0.8174019710772267	99.9	1.4437553828118556e-12	0.06974797928111642	14.213962104625036	-0.4907004730118237	9.75	2.004216646543916e-06	5.475701264258739
GO:0050830	defense response to Gram-positive bacterium	36	29	0.8698639431561288	78.33	0.6641410886801821	0.8055555555555556	0.10821687760117156	8.819491681569778	1.2270194418042706	99.92999999999999	2.383574766693092e-09	0.16766316223549865	26.67727985142917	-0.6284867241684557	5.29	0.0016000992566699336	5.095587376630719
GO:0050832	defense response to fungus	19	14	0.7143838457779732	67.57	0.48905305132702714	0.7368421052631579	0.2120241163871236	14.37435981609744	1.4750160640175696	99.15	2.314862219291549e-06	0.3284943588435941	112.49592661753947	-0.2920055585304881	49.68	0.3864512145333793	2.8634525384442133
GO:0050877	neurological system process	656	102	0.7746573971338797	5.12	0.022825323979812625	0.15548780487804878	0.026698504775092672	13.381390614012822	0.19951965789814355	0.79	9.112656701147894e-07	0.041364672838270264	18.841897234354406	-0.21953560368034547	89.74	5.7905796130825316e-05	0.0732838091493919
GO:0050890	cognition	44	24	0.7812279316782225	58.58	0.3827899054425662	0.5454545454545454	0.03205525933319372	13.876718218468001	0.23100029004359676	27.16	1.468604247932834e-06	0.049664028987138835	16.534695217909903	-0.3003625306219385	53.53	1.3050348044697396e-05	0.7918227249362522
GO:0050906	detection of stimulus involved in sensory perception	276	11	-0.09334822050730797	0.18	0.000782434469896426	0.03985507246376811	0.07876698839039838	459.659202547416	0.017135953757452117	0.38999999999999996	0.8303675743967993	0.12203569947723228	202.79439840814257	0.06017705638576076	96.56	0.6282437620083363	0.01768223728206246
GO:0050920	regulation of chemotaxis	22	12	0.6750146022018466	59.5	0.3925449767853314	0.5454545454545454	0.039622614668093234	20.692619017216703	0.19148187397219446	28.29	0.00015575002987605415	0.061388325172110174	18.455908040532435	-0.33262153797738137	42.870000000000005	4.61143738888735e-05	0.9048117707729808
GO:0050954	sensory perception of mechanical stimulus	23	18	0.6668549926975549	29.45	0.15150298190963335	0.782608695652174	0.047266976258394114	16.201205443667906	0.291749749256269	45.43	1.0230063398456827e-05	0.07323192910813386	32.99197892135533	-0.22196888911301912	73.03	0.007538497446606172	0.5510477274850372
GO:0051028	mRNA transport	18	18	0.6153311279246589	20.9	0.10182351650232342	1.0	0.017470307576757618	19.732847524349342	0.08853414366679789	0.8200000000000001	9.513044124254602e-05	0.02706719209124792	25.760880214054765	-0.10507091320769564	92.44	0.0011979388985130825	0.1395394757401606
GO:0051046	regulation of secretion	53	34	0.7464558676809634	32.36	0.16979640107429586	0.6415094339622641	0.028103018240962518	13.43341246370332	0.2092023774070515	15.21	9.592468149846786e-07	0.0435407212912477	28.010779698353964	-0.155442732262845	89.87	0.002357221977533505	0.2878370241187932
GO:0051047	positive regulation of secretion	18	12	0.4106747641810812	20.1	0.09745322068600865	0.6666666666666666	0.022169195136933214	27.522687696369896	0.08054880170680867	4.36	0.002054576806598364	0.03434729815965252	42.19191635268256	-0.08140729582544481	88.32	0.029875292921745174	0.17075459285714778
GO:0051049	regulation of transport	181	121	0.8636176783455913	25.64	0.128660618900139	0.6685082872928176	0.019324972557375104	9.913135015441561	0.19494309849782987	0.38999999999999996	1.3622139188052512e-08	0.02994067174091765	14.02964604575402	-0.2134100293284234	91.72	1.6932899079554266e-06	0.1678936327436966
GO:0051050	positive regulation of transport	38	31	0.6698917422764652	16.7	0.07935499859321243	0.8157894736842105	0.022263084329432692	17.229429441536443	0.12921544735405568	1.39	2.115186934853212e-05	0.03449276307476691	24.312157708323227	-0.1418745447795379	91.62	0.0007257535953521422	0.12344375235186081
GO:0051051	negative regulation of transport	24	17	0.8062956512790376	66.10000000000001	0.4698003017969179	0.7083333333333334	0.02737315683839104	13.410580819923771	0.20411611701204926	19.24	9.379181741432621e-07	0.04240992844764189	14.491536642622227	-0.29265308085345915	55.37	2.5679759513985886e-06	0.8193294680133829
GO:0051052	regulation of DNA metabolic process	24	21	0.7405397127255124	46.75	0.27368038788922466	0.875	0.01838178947967458	15.668027109555435	0.1173203834225185	2.5700000000000003	6.81580477182327e-06	0.02847937419769073	18.061987892278044	-0.15767574625529662	85.81	3.624705271211259e-05	0.3514497833677033
GO:0051056	regulation of small GTPase mediated signal transduction	55	44	0.8355390391844814	51.92	0.3180355410053169	0.8	0.023808836562711155	11.588922616978858	0.20544477989549245	9.379999999999999	1.2832622274797516e-07	0.03688763634415836	14.112936911722842	-0.2613746279381284	69.59	1.828059080646593e-06	0.5182646466671349
GO:0051058	negative regulation of small GTPase mediated signal transduction	16	12	0.6288696481478793	50.9	0.3089185078770315	0.75	0.0557291539086744	18.17713044902371	0.3065893930010697	55.169999999999995	3.892490911887132e-05	0.08634259627664581	29.275663993951984	-0.29492959167205635	49.220000000000006	0.0032931564555649605	0.9652081596444557
GO:0051093	negative regulation of developmental process	256	216	0.829748337519864	2.33	0.010238812281221806	0.84375	0.018407794919379838	11.350643097198859	0.1621740262798199	0.0	9.583339928664537e-08	0.02851966508718005	15.673214309888033	-0.18196436623205844	96.36	6.843493010366026e-06	0.026342020954916032
GO:0051094	positive regulation of developmental process	455	351	0.8229449929521421	0.35000000000000003	0.0015226969634935686	0.7714285714285715	0.027149389895602158	11.986861713271695	0.2264928931777257	0.03	2.0530941098109892e-07	0.04206324062903727	15.001811091657288	-0.2803877503325529	83.31	3.97790491419784e-06	0.08095587038530569
GO:0051128	regulation of cellular component organization	530	390	0.8673385536022789	2.67	0.011753276624621601	0.7358490566037735	0.016972550548166678	10.207534684187298	0.1662747281619254	0.0	2.0904573953547788e-08	0.0262960044605525	12.53622221751681	-0.20976019732491027	97.54	3.7965182327067254e-07	0.022570525369074057
GO:0051129	negative regulation of cellular component organization	140	126	0.8490729596600742	16.57	0.07867775641617802	0.9	0.016171609315963318	10.861970215610475	0.14888283612416833	0.0	5.128767033533215e-08	0.025055085828147257	13.793066610568298	-0.18164985739248124	94.64	1.357257933086754e-06	0.10260302479630407
GO:0051130	positive regulation of cellular component organization	72	66	0.7261089210979877	5.74	0.025672564576383037	0.9166666666666666	0.02389146745510061	17.49993593558327	0.1365231709592788	0.05	2.5313532301803672e-05	0.03701565848842514	17.129075312690592	-0.2160984046873854	87.8	1.976523335452689e-05	0.0823952502161447
GO:0051146	striated muscle cell differentiation	164	147	0.8083479505916165	3.9699999999999998	0.017593071136205212	0.8963414634146342	0.023275990930676557	12.051496423596566	0.1931377657392212	0.1	2.2115021415877167e-07	0.03606208504725671	17.29499720253412	-0.2085116558560228	93.38	2.2102345795265122e-05	0.04777371331543592
GO:0051156	glucose 6-phosphate metabolic process	10	10	0.4022014575861427	19.35	0.09339562827501967	1.0	0.046157331438442806	30.174745258428963	0.15296676423655736	18.07	0.004103876053989354	0.0715127281517272	35.91888360803911	-0.1990950747024936	68.19	0.012725167255177134	0.34623198297099067
GO:0051168	nuclear export	14	14	0.4927245988112101	29.17	0.1497827582016106	1.0	0.0259163341489662	34.20182436340466	0.07577471269835598	3.88	0.009471759165970274	0.04015283598351088	24.269402696358398	-0.1654463296269577	74.99	0.0007144717080177803	0.29196564246970713
GO:0051169	nuclear transport	63	55	0.8838973773719743	65.29	0.45954538632858805	0.873015873015873	0.028246458198386594	9.684574869327687	0.29166441046211344	32.940000000000005	9.659145615319948e-09	0.04376295646736578	11.214039031965736	-0.3902515083336076	30.330000000000002	8.076166845582667e-08	1.1512094269251234
GO:0051172	negative regulation of nitrogen compound metabolic process	163	128	0.7846837676510319	2.9899999999999998	0.013183495414463595	0.7852760736196319	0.02996453987032125	13.975758027272278	0.2144036825183184	1.1400000000000001	1.610861896000059e-06	0.04642482412129169	15.95217053536123	-0.29102512425115834	70.05	8.484968458677994e-06	0.17275474966791218
GO:0051173	positive regulation of nitrogen compound metabolic process	209	148	0.7666675304253415	1.05	0.004584201457584909	0.7081339712918661	0.023396834928814083	15.420566045642229	0.1517248774108776	0.0	5.603525239144417e-06	0.03624931172865839	15.802253252212067	-0.22939330961288104	90.82000000000001	7.564644117724617e-06	0.046402703892637016
GO:0051174	regulation of phosphorus metabolic process	152	113	0.8539222781070057	22.74	0.11204529619119849	0.743421052631579	0.023526344488462005	11.047881365178693	0.21294892396847784	1.49	6.533965491204518e-08	0.0364499641850185	12.739255864385084	-0.2861231815503528	71.14	4.720362547653926e-07	0.2664511162714404
GO:0051186	cofactor metabolic process	114	103	0.8187073094793578	12.659999999999998	0.058786812414678716	0.9035087719298246	0.018122802217696486	10.966611960377703	0.16525434002018172	0.06	5.881588765177513e-08	0.028078118642323548	21.84937484797265	-0.12850765222204444	96.43	0.0002679947172258229	0.07483530054667684
GO:0051188	cofactor biosynthetic process	59	53	0.8004867507439521	28.970000000000002	0.14855818532794499	0.8983050847457628	0.017254758204815118	11.369927251246759	0.151757859338309	0.67	9.815470560515084e-08	0.026733235964266067	30.172938928835425	-0.08860004001372856	97.15	0.004102118042067627	0.16403494492041285
GO:0051223	regulation of protein transport	15	10	0.7612495874984686	76.31	0.6254349392772349	0.6666666666666666	0.015544887490996919	16.401340577121264	0.094778151931562	6.239999999999999	1.1850758567811689e-05	0.0240840897566922	15.337138019865124	-0.15703118616718298	76.25	5.239752404273152e-06	0.7711774925843962
GO:0051225	spindle assembly	16	15	0.3156165843918096	2.56	0.011262724711199844	0.9375	0.02770121492404656	44.02786250822011	0.06291746486415205	0.21	0.03641126497772331	0.042918197187760604	34.488013396548425	-0.12444380803927628	90.59	0.009971905844417768	0.05509544242741156
GO:0051231	spindle elongation	11	11	0.6372527359510689	52.28	0.32129956500169576	1.0	0.030303813993500867	18.652643167323358	0.16246391313906985	20.48	5.184049203366803e-05	0.046950470153758216	25.327372587011993	-0.18537442047121247	70.89999999999999	0.0010371587137725667	0.5701769584293723
GO:0051233	spindle midzone	15	15	0.5854686850523643	17.21	0.08202211740709175	1.0	0.01571172121860617	26.738790019709196	0.05876003067837041	0.12	0.0016303416463108824	0.02434256949625364	21.13417567198635	-0.11518106915577532	91.52	0.00019281250587113358	0.1210275722788326
GO:0051235	maintenance of location	666	390	0.8722308290310556	3.56	0.015742798294583926	0.5855855855855856	0.02213501139717089	8.715610926586532	0.25396970543567005	0.5	1.992212307415729e-09	0.03429433642177362	34.34531177775522	-0.09985157987118748	99.9	0.009720440878084309	0.018354229322876118
GO:0051236	establishment of RNA localization	34	30	0.8894433544466266	85.55	0.8401321529074331	0.8823529411764706	0.025366555133153803	8.392784584447101	0.30224241880533026	45.21	1.1217489399513403e-09	0.039301049364222684	14.876315107295426	-0.2641853784405873	65.45	3.579499042558282e-06	1.2855212015859485
GO:0051240	positive regulation of multicellular organismal process	461	350	0.8196133108284276	0.26	0.0011306361176558089	0.7592190889370932	0.027032817151832342	12.097060332563002	0.2234660025548943	0.02	2.3296980486011585e-07	0.041882631510717035	15.224648679368519	-0.27509752371149115	85.35000000000001	4.782103875296234e-06	0.07001397825033194
GO:0051241	negative regulation of multicellular organismal process	265	219	0.8224604844865757	1.79	0.007844288957383268	0.8264150943396227	0.01871849742005954	11.577836138538665	0.1616752663975961	0.0	1.2661753023290372e-07	0.029001044377852468	16.271029231778602	-0.17823730733155554	96.61	1.0772129468750177e-05	0.02282220684784812
GO:0051246	regulation of protein metabolic process	364	283	0.897972404900342	25.44	0.12749410065407502	0.7774725274725275	0.018080152487058826	8.836667510450603	0.20460374304766474	0.02	2.4547091070898443e-09	0.028012040329349515	10.781926265270657	-0.2598055267691662	88.59	4.613204542399557e-08	0.1801962665527627
GO:0051247	positive regulation of protein metabolic process	118	94	0.8056242787334347	12.15	0.0562582341686862	0.7966101694915254	0.022878142000468803	12.97498896405278	0.17632494381191935	0.4	6.041928480809838e-07	0.03544568757572294	15.24847976247602	-0.2324539109987141	86.92999999999999	4.876016388811296e-06	0.11882921611981004
GO:0051248	negative regulation of protein metabolic process	152	102	0.8728623115961488	37.99	0.2075382686530493	0.6710526315789473	0.03004063745959223	9.901383055281237	0.3033983968893017	31.16	1.3386745660179692e-08	0.046542724052785665	12.380699663145837	-0.3759296753747399	33.269999999999996	3.202371488026129e-07	0.8476446061287042
GO:0051253	negative regulation of RNA metabolic process	105	85	0.7112145632365559	2.74	0.012065734767841414	0.8095238095238095	0.035121288499639434	17.393583581626377	0.20192094593284174	2.45	2.3600467542965946e-05	0.0544143059951958	18.54395547288157	-0.2934341924772767	65.28	4.860695631413608e-05	0.20805831529149976
GO:0051254	positive regulation of RNA metabolic process	169	122	0.7789925679661779	3.3300000000000005	0.014708281407111883	0.7218934911242604	0.02300266966793098	14.830743761105023	0.15510125478843198	0.0	3.4437713760370356e-06	0.03563862145974672	15.355345401993226	-0.2320926070156689	88.6	5.317326498852314e-06	0.06727455952006117
GO:0051258	protein polymerization	34	30	0.8040360278049044	50.94	0.30927245612963306	0.8823529411764706	0.05044427826602131	12.65822713678231	0.3985098206955079	70.98	4.329924643835597e-07	0.07815460396056564	16.139699532614106	-0.4842382833870957	16.85	9.772369213977638e-06	1.6199751428205584
GO:0051259	protein oligomerization	60	30	0.8837085840727349	83.42	0.7804154737857454	0.5	0.05602698524378442	8.76508506776271	0.639206405991965	95.45	2.1705666818505234e-09	0.08680403394297176	14.278637329915897	-0.6079293978642082	6.1899999999999995	2.1247288497045185e-06	3.330713428108515
GO:0051260	protein homooligomerization	56	26	0.8849793566889738	83.91999999999999	0.7937139555875671	0.4642857142857143	0.06095941779193194	8.679958705868582	0.7023007811168137	96.91	1.872154627117396e-09	0.09444597720420256	14.404470282801032	-0.655671297520543	4.109999999999999	2.3777029198150746e-06	3.6899136542866624
