wormbase_id	avg_sample_exp_ile	var_sample_exp_ile	var_ile	gene_symbol	orf_id
WBGene00001636	29.66065527770146	464.5913049254347	85.24727577535624	gly-11	Y75B8A.9
WBGene00011718	32.88545477229264	464.593739755653	85.25775356244762		T11G6.3
WBGene00021845	69.58410569504122	464.60788175948903	85.26823134953898	rpb-7	Y54E10BR.6
WBGene00011661	29.891441838796993	465.0251545844319	85.27870913663035	ztf-27	T09F3.1
WBGene00007556	52.83671713475724	465.3482815398557	85.2891869237217		C14A4.3
WBGene00001027	54.329743220968915	465.5805780194556	85.29966471081308	dnj-9	F11G11.7
WBGene00010659	59.93957443528862	465.73345431438696	85.31014249790444		K08D8.5
WBGene00010066	41.262269799537755	466.2738999498205	85.32062028499581		F54F7.6
WBGene00003963	77.81213156977117	466.44655055898767	85.33109807208717	pdi-2	C07A12.4
WBGene00004404	44.10383876754462	466.55972210675765	85.34157585917855	rom-5	Y54E10A.14
WBGene00021156	33.13514715444306	466.58764294432757	85.35205364626991		Y4C6B.2
WBGene00017691	83.6713357301054	466.8209961296507	85.36253143336128	ilys-5	F22A3.6
WBGene00206484	37.285370909910235	466.9336592633566	85.37300922045264		C31H2.14
WBGene00006932	56.158459667763445	467.1369427714565	85.383487007544	vps-34	B0025.1
WBGene00015940	56.352908069460554	467.32772270575725	85.39396479463537		C18A3.2
WBGene00018298	36.326230937770696	467.3385616757044	85.40444258172674		F41G3.1
WBGene00020462	55.88726449919241	467.41389290099795	85.4149203688181		T12E12.1
WBGene00004034	62.62312044142788	467.4985088177486	85.42539815590948	pkc-3	F09E5.1
WBGene00018803	48.86477910624773	467.5914247000705	85.43587594300084	fbxa-24	F54D10.2
WBGene00004351	56.64830697017605	467.59941800334644	85.44635373009221	rgs-8.1	F52D2.2
WBGene00021988	56.64585576448925	467.6997571123503	85.45683151718357	rgs-8.2	Y59E1A.2
WBGene00008366	47.20626161169822	467.89161145620506	85.46730930427493	tpra-1	D1046.5
WBGene00004775	65.77889640219547	468.23368791032254	85.47778709136631	sep-1	Y47G6A.12
WBGene00018638	66.12009351920418	468.4535082698813	85.48826487845767		F49E8.7
WBGene00019631	60.13214105537612	468.593438209666	85.49874266554903		K10D2.5
WBGene00021868	59.853101328746455	468.61532719772845	85.5092204526404	atln-1	Y54G2A.2
WBGene00004787	31.643516325656215	468.76071719492757	85.51969823973177	sft-1	H06I04.2
WBGene00007269	22.69210191734054	468.86005855511775	85.53017602682314		C03C10.2
WBGene00010912	60.99500484134886	469.824111902117	85.5406538139145	gmps-1	M106.4
WBGene00007001	53.16982450349119	469.8383862936714	85.55113160100586	tufm-2	C43E11.4
WBGene00003678	44.57396026003468	470.14289330278143	85.56160938809724	nhr-88	K08A2.5
WBGene00008986	55.63186392355083	470.55042330253775	85.5720871751886		F20G2.2
WBGene00012322	21.63808690505997	470.73042078577834	85.58256496227996		W07A12.4
WBGene00015132	26.059326916233562	470.864689778133	85.59304274937134		B0303.14
WBGene00015055	30.31300592809199	471.2187643111096	85.6035205364627	pitr-3	B0222.3
WBGene00021059	44.826685504385516	471.29547753394047	85.61399832355406	atat-2	W06B11.1
WBGene00007351	32.087676827489794	471.59768527373154	85.62447611064543		C05G5.5
WBGene00012608	73.33834388456951	471.66490994544	85.63495389773679		Y38F1A.6
WBGene00012704	44.23099825279043	471.7194418305114	85.64543168482817	mlt-3	Y39C12A.1
WBGene00011193	53.935517486254724	471.8661931392927	85.65590947191953	algn-13	R10D12.12
WBGene00003753	35.917937838574886	471.8978936415894	85.6663872590109	nlp-15	CC4.2
WBGene00022770	32.00136860902711	471.99838906178854	85.67686504610226	acp-1	ZK563.6
WBGene00009577	49.85364889559476	472.10592333913826	85.68734283319363		F40F8.4
WBGene00018153	33.684294136556865	472.14263180306824	85.69782062028499		F37C12.10
WBGene00017901	42.24777466242175	472.3035932287904	85.70829840737636	igeg-1	F28E10.2
WBGene00020433	46.546930150964144	472.4297704816379	85.71877619446772		T11F8.1
WBGene00000609	69.45216416239103	472.4764273691954	85.7292539815591	col-20	F11G11.11
WBGene00003064	62.80888521433745	472.5365266287765	85.73973176865046	lpd-8	R10H10.1
WBGene00021741	20.339426990043005	472.57799717211753	85.75020955574183		Y50D4B.2
WBGene00008170	64.1327787243472	472.5912706608617	85.7606873428332		C48B4.7
WBGene00000983	37.92082167867978	472.66037263080074	85.77116512992457	dhs-20	F35B12.2
WBGene00019579	40.59096420918062	472.9271227177486	85.78164291701592	oac-57	K09E10.1
WBGene00008526	33.472840299040314	472.96925372376563	85.79212070410729		F02D10.6
WBGene00022126	54.77740785675748	473.47082380902447	85.80259849119865		Y71F9B.2
WBGene00009735	32.66719137026631	473.6002923017007	85.81307627829003		F45G2.9
WBGene00004892	69.25901521215442	473.609836641031	85.82355406538139	sms-1	H21P03.3
WBGene00011587	49.93764205524115	473.6274876024382	85.83403185247276		T07F10.1
WBGene00007633	37.00126355928947	473.64003160121	85.84450963956412		C16D2.1
WBGene00009925	56.56288137535662	473.7104187715466	85.8549874266555		F52B11.2
WBGene00017546	81.56669016544888	473.81222212729483	85.86546521374686	rpa-1	F18A1.5
WBGene00013321	37.80167763699708	474.03161600657046	85.87594300083823		Y57G11C.31
WBGene00018564	69.66103236870796	474.05993028182957	85.88642078792958		F47D12.9
WBGene00004885	45.13750086714787	474.2373083399887	85.89689857502096	smg-7	Y73B6A.4
WBGene00021697	54.67453604870774	474.293887858254	85.90737636211232	gcn-1	Y48G9A.3
WBGene00022453	47.226640143537715	474.54446410796766	85.91785414920369		Y110A2AR.3
WBGene00015156	71.1610574326784	474.553646087265	85.92833193629505		B0361.2
WBGene00044280	61.06317228336412	474.7407491236866	85.93880972338643		W02A2.9
WBGene00003798	64.06183545778815	474.7445094586022	85.94928751047779	npp-12	T23H2.1
WBGene00003732	30.25784036929242	474.82763712117986	85.95976529756916	nhx-4	F14B8.1
WBGene00021689	42.74923360040979	475.13449135593487	85.97024308466052		Y48G8AL.10
WBGene00016133	28.941209243415393	475.4168779506983	85.98072087175188		C26B9.3
WBGene00008336	27.074988679255505	475.57960108083375	85.99119865884325		C55A6.7
WBGene00012695	65.37011160216639	475.59551285495354	86.00167644593462		Y39B6A.37
WBGene00022448	35.998381232567105	475.60851498218716	86.01215423302598	pinn-1	Y110A2AL.13
WBGene00000039	42.24685979536351	475.7048754730136	86.02263202011736	acn-1	C42D8.5
WBGene00012376	74.3102034121044	475.9794719317126	86.03310980720872	nduf-7	W10D5.2
WBGene00007102	60.98480788760069	476.20472299039426	86.04358759430009		B0024.13
WBGene00017945	38.68568938382479	476.62727430814385	86.05406538139145		F31D5.2
WBGene00020786	32.11494021377289	476.8718881923845	86.06454316848283		T25B2.2
WBGene00017929	59.13389298015657	476.8754341457827	86.07502095557417	grld-1	F29C4.7
WBGene00018757	49.50337993115005	477.21366671757085	86.08549874266555	tag-304	F53E2.1
WBGene00006805	44.75436648328945	477.32295607980603	86.09597652975691	unc-73	F55C7.7
WBGene00009542	54.315240443907136	477.3400911840681	86.10645431684829	copb-2	F38E11.5
WBGene00001507	19.940340653263245	477.345615651855	86.11693210393965	fut-4	K12H6.3
WBGene00003750	44.342758818457924	477.37294417843145	86.12740989103102	nlp-12	M01D7.5
WBGene00021658	47.65746786051218	477.3903875486896	86.13788767812238		Y48G1A.2
WBGene00004767	66.86344746892817	477.41192207473784	86.14836546521374	sel-10	F55B12.3
WBGene00009617	50.05851628926055	477.5300800656136	86.15884325230512		F41E7.1
WBGene00045401	58.778615197441404	477.64429920360266	86.16932103939648	eol-1	T26F2.3
WBGene00011812	24.16713962409541	477.8730030511862	86.17979882648784		T16H12.2
WBGene00010002	71.12805684224102	478.07204519755885	86.19027661357921		F53F8.5
WBGene00002247	61.3061347830851	478.2206457187307	86.20075440067058	lam-1	W03F8.5
WBGene00008963	31.29494262096523	478.3087706523645	86.21123218776194		F19H8.2
WBGene00017007	48.396123283747954	478.36422634447894	86.22170997485331		D1007.10
WBGene00020412	38.78552072607346	479.12410754162653	86.23218776194467		T10E9.2
WBGene00012389	54.09185739941635	479.52514130892405	86.24266554903605		Y6B3B.4
WBGene00008210	55.07164224179011	480.051771372762	86.25314333612741		C49F5.6
WBGene00011556	32.709279110225886	480.27396372436954	86.26362112321878	vglu-3	T07A5.3
WBGene00020732	47.29977604124031	481.16657771846366	86.27409891031014		T23E7.2
WBGene00000615	40.03115388645603	481.20530962686666	86.2845766974015	col-38	F54C9.4
WBGene00006921	69.88763715790824	481.52096113311006	86.29505448449287	vha-12	F20B6.2
WBGene00011436	68.88578097563065	481.78820269593785	86.30553227158424		T04F3.1
WBGene00000908	43.277620418723934	482.27111837377157	86.3160100586756	daf-12	F11A1.3
WBGene00011887	65.74525757598734	482.3927331386113	86.32648784576698	set-17	T21B10.5
WBGene00012656	21.581625078271863	482.46570210343754	86.33696563285834		Y39A1A.18
WBGene00013433	36.816314050233125	482.48743946999946	86.34744341994971		Y66D12A.7
WBGene00008959	57.492023868107516	482.559543834642	86.35792120704107		F19H6.4
WBGene00020207	54.50793851110876	482.93855893498204	86.36839899413243		T04B8.5
WBGene00009156	70.1190491658029	482.9614410755218	86.3788767812238	clec-196	F26D10.12
WBGene00002055	22.67539517312233	483.2004805298514	86.38935456831517	ifc-1	F37B4.2
WBGene00011021	23.857543130132104	483.3881753564461	86.39983235540653		R05A10.4
WBGene00015429	46.76438843687732	483.5026307025144	86.4103101424979	sor-3	C04E7.2
WBGene00013556	47.7166066476766	483.75535194214103	86.42078792958927		Y75B8A.23
WBGene00003164	61.83334261676702	483.96126038219984	86.43126571668064	mdt-6	Y57E12AL.5
WBGene00013340	68.32043634943604	484.18045223224055	86.441743503772	tcc-1	Y59A8A.3
WBGene00003615	22.021913152495966	484.18319762382845	86.45222129086338	nhr-16	T12C9.6
WBGene00000508	72.7410509844253	484.39493033260834	86.46269907795474	cit-1.2	F44B9.3
WBGene00011573	39.2383532231408	484.7107091797015	86.4731768650461	anmt-3	T07C12.9
WBGene00004282	29.441785713499765	484.94415494235426	86.48365465213746	rab-30	Y45F3A.2
WBGene00012758	37.95135717740278	484.98791444321733	86.49413243922884		Y41C4A.12
WBGene00001841	27.9749345732913	485.1928112523747	86.5046102263202	hen-1	C36B7.7
WBGene00011095	32.56934578708333	485.4461206555081	86.51508801341157	gana-1	R07B7.11
WBGene00001592	31.817569165728422	485.49350738617164	86.52556580050293	glc-2	F25F8.2
WBGene00012122	50.61120625171594	485.6068116340781	86.5360435875943		T28C6.8
WBGene00020451	23.386191112449573	485.7588473355267	86.54652137468567	fbxa-11	T12B5.4
WBGene00021081	43.76695216441632	485.81019117994555	86.55699916177704		W08A12.4
WBGene00016391	59.86685668589203	486.0613737477426	86.56747694886839		C34B2.6
WBGene00002212	20.44794159494604	486.06208861594763	86.57795473595976	kin-31	B0523.1
WBGene00008740	52.84526405562475	486.181687167136	86.58843252305113		F13D12.5
WBGene00022731	22.103722635629413	486.51376066698805	86.5989103101425		ZK402.5
WBGene00000989	54.264606441829486	486.52138762318395	86.60938809723386	dhs-26	ZK816.5
WBGene00019759	34.624667136255376	486.63427192762515	86.61986588432524		M03F4.6
WBGene00020612	26.818418342602396	486.91659994497996	86.6303436714166	arrd-22	T20D4.6
WBGene00007128	32.45404899736715	487.00815739539786	86.64082145850797	memb-1	B0272.2
WBGene00001602	51.33712734557662	487.09275257805473	86.65129924559933	gln-1	C45B2.5
WBGene00004090	60.67699191017485	487.627596042218	86.66177703269071	ppp-1	C15F1.4
WBGene00018037	41.58439065785925	487.79647365562147	86.67225481978205	chtl-1	F35C8.7
WBGene00016918	63.63979092057066	488.0208859235895	86.68273260687343	test-1	C54E4.2
WBGene00003837	50.9024874659256	488.0597009279898	86.69321039396479	oat-1	T01B11.7
WBGene00020050	38.79939384121029	488.30496167590724	86.70368818105617		R13A5.7
WBGene00016056	25.82719337456709	488.3078560936737	86.71416596814753		C24D10.5
WBGene00011827	55.076243276747384	488.41855249327284	86.7246437552389		T19A6.1
WBGene00019249	58.39166422718983	488.57880802386677	86.73512154233026		H28G03.1
WBGene00021078	61.71282034260825	488.88658098010944	86.74559932942162	unc-132	W08A12.1
WBGene00011684	27.56752578378909	489.16557079635925	86.756077116513		T10B10.8
WBGene00015697	27.79361682001091	489.197458922325	86.76655490360436		C10H11.8
WBGene00014177	62.573352733068944	489.88445324716844	86.77703269069572	frg-1	ZK1010.3
WBGene00020407	32.291914406876785	490.10698098441117	86.7875104777871	chil-24	T10D4.3
WBGene00019076	49.19684995692615	490.24950170904407	86.79798826487846	mrpl-24	F59A3.3
WBGene00018075	44.35861070807848	490.53011228451413	86.80846605196983	tbc-11	F35H12.2
WBGene00020341	53.566458537635725	490.7009466489099	86.81894383906119		T08B1.4
WBGene00009677	33.061567854130246	490.7021324717337	86.82942162615255		F44A6.5
WBGene00011047	44.637757847624734	490.8701025717901	86.83989941324393		R06A4.2
WBGene00007030	65.5045926492027	490.91252404737605	86.85037720033529	epc-1	Y111B2A.11
WBGene00010904	56.14275818195699	490.9528359216978	86.86085498742665	ugt-62	M88.1
WBGene00004704	66.08845724195007	491.4650323695313	86.87133277451802	rsp-7	D2089.1
WBGene00020464	39.37146932344858	491.4804115891318	86.88181056160938		T12E12.3
WBGene00007958	35.233714461961206	491.50620641821564	86.89228834870076		C35C5.9
WBGene00000703	45.09304100674132	491.9304724649223	86.90276613579212	col-129	M18.1
WBGene00015548	26.519784168630768	491.96292996768267	86.91324392288348		C06G1.5
WBGene00012398	49.138782035167694	492.07344822139777	86.92372170997486		Y6E2A.4
WBGene00004310	26.660869314679793	492.21425174477554	86.93419949706622	ras-1	C44C11.1
WBGene00013601	74.87050303717587	492.22666181117773	86.94467728415759		Y87G2A.13
WBGene00016576	65.01868347377344	492.31457961112363	86.95515507124895		C41H7.6
WBGene00006570	46.10143535698309	492.454822768731	86.96563285834031	tig-2	F39G3.8
WBGene00021887	36.518228736425485	492.84436719590434	86.97611064543167	fbxc-45	Y54G2A.22
WBGene00013857	71.40933832947867	493.11743648896925	86.98658843252305	orc-5	ZC168.3
WBGene00009116	40.13630479727022	493.1199515350147	86.99706621961441	snx-27	F25H2.2
WBGene00008860	60.17664199040613	493.28418700937004	87.00754400670579	rmo-1	F15D4.3
WBGene00001137	82.05626725161552	493.32029801418497	87.01802179379715	eat-6	B0365.3
WBGene00004928	42.74011251846655	493.55453986621495	87.02849958088852	soc-1	F41F3.2
WBGene00020003	35.090523222380725	494.0192992513623	87.03897736797988		R11E3.1
WBGene00020682	65.77070855249028	494.49769268273826	87.04945515507126		T22D1.3
WBGene00000898	43.1473717798051	494.92154049062947	87.0599329421626	daf-2	Y55D5A.5
WBGene00004354	36.79340701170096	495.13053316186125	87.07041072925398	rgs-11	F45B8.1
WBGene00011969	57.85911911657737	495.84899850814696	87.08088851634534		T23G11.4
WBGene00004126	58.50138522866599	495.86285896675207	87.09136630343671	pqn-39	F48F7.4
WBGene00003752	31.65985594088126	495.96677864967165	87.10184409052808	nlp-14	D1009.4
WBGene00002225	61.6178063909771	496.1398139703135	87.11232187761945	klp-15	M01E11.6
WBGene00000542	69.78109751756553	496.6448884649148	87.12279966471081	clp-1	C06G4.2
WBGene00011835	60.857714521548495	496.71801152996284	87.13327745180219		T19B10.8
WBGene00003990	68.39483493719716	496.7428852379736	87.14375523889355	pfn-2	F35C8.6
WBGene00021654	30.989743007673376	496.778012233775	87.15423302598492		Y47G7B.2
WBGene00018221	43.75820026655169	496.85405733555115	87.16471081307627		F40A3.6
WBGene00015159	49.839069906253236	496.93601562444763	87.17518860016764	psd-1	B0361.5
WBGene00018282	41.489406698190386	497.0258879868604	87.185666387259		F41D9.2
WBGene00000766	62.024888581021045	497.0423706768482	87.19614417435038	coq-6	K07B1.2
WBGene00000980	27.632246494462702	497.128220571195	87.20662196144174	dhs-17	F29G9.6
WBGene00000785	48.93955439179713	497.37419868921546	87.21709974853312	cpr-5	W07B8.5
WBGene00001032	51.84716215023071	497.4845981745496	87.22757753562448	dnj-14	K02G10.8
WBGene00009042	43.4069063160359	497.56405208155365	87.23805532271585		F22B5.4
WBGene00000169	42.039209960156036	498.0197009073981	87.24853310980721	aqp-1	F32A5.5
WBGene00016074	55.25121831186074	498.2242133809875	87.25901089689857		C24H12.5
WBGene00020782	53.4187504775873	498.27373539032914	87.26948868398993		T24H7.3
WBGene00020028	39.82005332388063	498.42481435349856	87.27996647108131		R12C12.8
WBGene00006770	70.2679694892605	498.4578658528629	87.29044425817267	unc-34	Y50D4C.1
WBGene00013659	35.81180401797978	498.47747170407945	87.30092204526404		Y105C5B.20
WBGene00006562	55.700748618380146	498.51766437781777	87.3113998323554	tdc-1	K01C8.3
WBGene00022063	26.344875028291288	498.9727244315506	87.32187761944678		Y67D8B.4
WBGene00001240	56.30642260580433	499.11669394356915	87.33235540653814	elo-2	F11E6.5
WBGene00044070	32.82706318981423	499.2016053887745	87.34283319362952	set-18	T22A3.4
WBGene00021009	49.894317466459974	499.35966030499816	87.35331098072086	afd-1	W03F11.6
WBGene00021281	50.05412763957138	499.4349766364236	87.36378876781224	ell-1	Y24D9A.1
WBGene00003476	72.60355969759249	499.70718048248176	87.3742665549036	mtm-3	T24A11.1
WBGene00018238	62.74903374105425	499.7919425737895	87.38474434199497		F40F4.7
WBGene00016238	70.27664547084733	499.9285129344743	87.39522212908633		C30A5.3
WBGene00022854	50.64926541820102	500.06324378322023	87.40569991617771	cin-4	ZK1127.7
WBGene00019003	65.90670216852139	500.3296248795246	87.41617770326907		F57B10.5
WBGene00022471	47.195985619141915	500.5410627516475	87.42665549036045		Y119C1B.5
WBGene00003148	71.37450427835265	500.9346425582597	87.4371332774518	mbf-1	H21P03.1
WBGene00018446	35.25997891759969	501.03392482701025	87.44761106454317	ceh-83	F45C12.15
WBGene00001019	63.27226300672828	501.19468846881625	87.45808885163453	dnj-1	B0035.14
WBGene00021469	61.16247885962057	501.27215210742116	87.4685666387259		Y39G10AR.11
WBGene00011044	47.15902245646359	501.28560934202807	87.47904442581726		R05H10.3
WBGene00016614	35.57188742281671	501.29141953989665	87.48952221290864	trpp-12	C43H6.1
WBGene00006520	37.40040616207377	501.3366590762584	87.5	tag-175	D2013.10
WBGene00005021	42.589626588945855	501.3849325177664	87.51047778709136	sqv-3	R10E11.4
WBGene00007706	60.1591804702363	501.41146361651994	87.52095557418274		C25A1.4
WBGene00000603	40.88499232390041	501.9735101506032	87.5314333612741	col-14	C46A5.3
WBGene00016575	55.262519744648	502.08076446253335	87.54191114836547		C41H7.5
WBGene00009483	35.608415232889094	503.0604633856959	87.55238893545683		F36G3.2
WBGene00006920	66.63332176948082	503.2936367739564	87.5628667225482	vha-11	Y38F2AL.3
WBGene00009323	39.72187355062729	503.68014636420327	87.57334450963955	best-13	F32B6.9
WBGene00007303	47.04234504207254	503.78263619826765	87.58382229673093	rnh-1.3	C04F12.9
WBGene00010944	28.8125486766621	503.7890525322144	87.59430008382229		M176.5
WBGene00015357	36.35497341339025	503.85226649445946	87.60477787091367		C02F12.8
WBGene00009963	59.328178833737326	504.050277378307	87.61525565800503	fipr-26	F53B6.8
WBGene00004308	46.40829796436508	504.58112359101347	87.6257334450964	rap-2	C25D7.7
WBGene00006373	58.278775463634204	504.611921786475	87.63621123218776	syx-5	F55A11.2
WBGene00000971	20.383921495736555	504.71469748320806	87.64668901927914	dhs-7	E04F6.7
WBGene00016485	42.61160201164279	504.85147252556203	87.65716680637048	meg-4	C36C9.1
WBGene00019273	32.84586421312004	505.2884304402091	87.66764459346186		H43E16.1
WBGene00018085	47.42650105792885	505.38213056651165	87.67812238055322	ttr-20	F36A4.8
WBGene00001522	45.97827697845564	505.4340073964842	87.6886001676446	gbh-1	D2089.5
WBGene00007430	60.13376420044566	505.8299147675439	87.69907795473596		C08B6.10
WBGene00003395	65.56054653084144	506.534379686848	87.70955574182733	mom-2	F38E1.7
WBGene00021952	62.286844436634915	506.5393257279879	87.72003352891869	vha-19	Y55H10A.1
WBGene00018390	27.961509025193767	506.58616668807076	87.73051131601007		F43E2.1
WBGene00009921	61.07050721215761	506.6398304958687	87.74098910310143		F52B5.2
WBGene00009290	50.36081372241825	506.6868720863602	87.75146689019279		F31D4.2
WBGene00009035	81.87557084786106	506.71230468351183	87.76194467728415	gfat-2	F22B3.4
WBGene00013569	45.7080603802382	506.7971439971205	87.77242246437552	bath-36	Y75B12B.4
WBGene00021160	49.402167664838935	506.85247598627717	87.78290025146688	gba-4	Y4C6B.6
WBGene00008295	77.58772614615448	507.61480187376594	87.79337803855826	nlp-39	C54C8.9
WBGene00001648	69.73742162353517	507.7131261770918	87.80385582564962	goa-1	C26C6.2
WBGene00020083	21.356769107766205	507.7408112221079	87.814333612741		R57.2
WBGene00021637	40.604692196786445	508.1299728699819	87.82481139983236		Y47G6A.7
WBGene00003402	41.9194823235447	508.2861075797935	87.83528918692373	mpk-2	C04G6.1
WBGene00021817	38.96679458642422	508.790067459773	87.84576697401508		Y53G8B.1
WBGene00015769	63.433532121374625	509.09368487178364	87.85624476110645		C14C11.7
WBGene00013934	31.583487777912634	509.42995928848933	87.86672254819781		ZK131.11
WBGene00017267	31.434644427053527	509.61045780715074	87.87720033528919	numr-2	F08F8.1
WBGene00007689	56.7504828655136	509.75871427317185	87.88767812238055		C18E9.9
WBGene00020540	33.939185048593295	509.876738413933	87.89815590947192		T17A3.2
WBGene00003882	57.85655058239227	509.91113467149063	87.90863369656329	orc-2	F59E10.1
WBGene00007094	56.497698178565045	509.9741050702683	87.91911148365466		B0019.2
WBGene00019843	31.030834752341036	510.0053683134373	87.92958927074602		R03E9.2
WBGene00008151	46.99553022981576	510.02370737429334	87.9400670578374		C47E12.7
WBGene00022140	32.81352106676587	510.3468867406003	87.95054484492874		Y71G12A.4
WBGene00001772	78.36491877757288	510.44638969225645	87.96102263202012	gst-24	F37B1.1
WBGene00009449	36.44713436619151	510.5850103302566	87.97150041911148		F35H8.4
WBGene00012479	41.83014036707481	511.02879455239923	87.98197820620285		Y18D10A.9
WBGene00021644	55.241507007350414	511.29595775993687	87.99245599329421		Y47G6A.18
WBGene00018008	68.77918234491536	511.38409908472676	88.00293378038559	vpr-1	F33D11.11
WBGene00010825	29.069397479083914	511.6282206469577	88.01341156747695		M01G12.14
WBGene00014031	41.864076016492824	511.68744410745063	88.02388935456833		ZK637.14
WBGene00012768	83.8898988730137	511.9420713901724	88.03436714165969	eef-1B.2	Y41E3.10
WBGene00020511	58.276776272270936	511.9891332188595	88.04484492875105	immt-1	T14G11.3
WBGene00020703	23.102145106298185	511.9977560109498	88.05532271584241		T22F7.4
WBGene00011767	49.079081857573776	512.0246789756477	88.06580050293378	agxt-1	T14D7.1
WBGene00012244	68.7089510041564	512.134589288336	88.07627829002514	mrps-11	W04D2.5
WBGene00006367	34.83001819613946	512.2205941282648	88.08675607711652	sym-2	ZK1067.6
WBGene00021324	33.55005707009483	512.2285541493017	88.09723386420788		Y34B4A.8
WBGene00044900	47.150696154264814	512.4770281374887	88.10771165129924	cnc-11	R09B5.13
WBGene00008876	60.312273706328185	512.747578014392	88.11818943839062		F16A11.1
WBGene00019662	37.61456237937589	512.798635811611	88.12866722548198		K11H12.6
WBGene00004020	31.12842010724798	512.8221650186983	88.13914501257335	pho-1	EGAP2.3
WBGene00017757	59.50331378293659	512.8984264262594	88.14962279966471	bra-2	F23H11.1
WBGene00007455	72.32203375249289	513.0912757038726	88.16010058675607	ugt-22	C08F11.8
WBGene00011200	22.077386842070073	513.0961939250615	88.17057837384745		R10E4.3
WBGene00018755	25.02434198923806	513.7051563324563	88.18105616093881	bcmo-2	F53C3.12
WBGene00018999	26.118298758298426	513.8388513394208	88.19153394803017		F57B9.8
WBGene00012759	57.13868372963137	513.877803199827	88.20201173512154	sup-1	Y41C4A.13
WBGene00017985	55.38413536343271	513.9824518417879	88.2124895222129	neg-1	F32D1.6
WBGene00007339	25.56763331181757	514.1197498151668	88.22296730930428		C05D12.1
WBGene00018835	40.70691683861501	514.2005535516488	88.23344509639564		F54F2.7
WBGene00015056	49.55089724792914	514.4060730560068	88.243922883487		B0222.5
WBGene00003743	26.127798355152947	514.8179336256158	88.25440067057838	nlp-5	F35C11.1
WBGene00001429	20.890543194290046	515.1142432646097	88.26487845766974	fkb-4	ZC455.10
WBGene00001791	61.43795312136839	515.1814644925482	88.2753562447611	gst-43	Y71F9AL.5
WBGene00019298	61.967817347644065	515.5930605983733	88.28583403185247		K02D7.1
WBGene00022435	26.955491425024235	515.7095585832506	88.29631181894383		Y108G3AL.3
WBGene00009397	44.67085876332272	515.8170470612624	88.30678960603521	clec-66	F35C5.9
WBGene00021313	42.68641091856395	516.1220226712768	88.31726739312657	paqr-2	Y32H12A.5
WBGene00000387	38.72047841121633	516.4005652823948	88.32774518021795	cdc-25.2	F16B4.8
WBGene00009896	30.007130719853766	516.7210133545871	88.33822296730929	scl-3	F49E11.11
WBGene00012469	34.95290267274523	516.8031117843359	88.34870075440067		Y17G7B.18
WBGene00007756	54.12919676574019	516.8843130455871	88.35917854149203		C27A7.5
WBGene00010906	34.27685971096424	516.9479705608361	88.3696563285834		M88.3
WBGene00007614	71.58521462523383	517.3412821746207	88.38013411567476	gnrr-2	C15H11.2
WBGene00017247	48.22080494441269	517.3760234586183	88.39061190276614		F08D12.3
WBGene00017123	65.77240683175401	517.6487047831563	88.4010896898575	maoc-1	E04F6.3
WBGene00000111	27.61666894689737	517.7986065849707	88.41156747694887	alh-5	T08B1.3
WBGene00012405	42.434987142173505	517.8256989558456	88.42204526404024	ztf-25	Y6G8.3
WBGene00007019	60.179545033879286	518.1205668219087	88.43252305113161	mdt-19	Y71H2B.6
WBGene00018076	33.70336463868331	518.3192325496415	88.44300083822296	pifk-1	F35H12.4
WBGene00011092	29.007585025774063	518.3888106874331	88.45347862531433		R07B7.8
WBGene00022258	40.95184049973641	518.5375896231191	88.4639564124057		Y73C8B.1
WBGene00015389	50.77833267905779	518.617626929135	88.47443419949707	scav-1	C03F11.3
WBGene00003999	72.06156932688505	518.8825401415472	88.48491198658843	pgp-5	C05A9.1
WBGene00001763	30.947381880409942	519.1033885411114	88.4953897736798	gst-15	F37B1.4
WBGene00002267	52.690998343235506	519.1433063884068	88.50586756077116	lec-4	C44F1.3
WBGene00004882	51.25997246794938	519.6930548301383	88.51634534786254	smg-4	F46B6.3
WBGene00006869	28.769706737277637	520.2740377381929	88.5268231349539	vab-2	Y37E11AR.6
WBGene00017244	61.29140490820084	520.4206442703227	88.53730092204526	apy-1	F08C6.6
WBGene00009606	48.41848749775067	520.6411807076408	88.54777870913662		F40G12.11
WBGene00006503	24.620362964652013	520.8054286802196	88.558256496228	snx-3	W06D4.5
WBGene00012390	37.525969437460155	521.483480334977	88.56873428331936		Y6B3B.5
WBGene00007972	58.634333107003094	521.4893632118701	88.57921207041073	prp-4	C36B1.5
WBGene00017640	43.550848774707895	521.4909177031291	88.5896898575021		F20D6.11
WBGene00003507	47.35136994127769	521.9294130349381	88.60016764459347	mut-14	C14C11.6
WBGene00009429	59.603769906947285	523.4601037431366	88.61064543168483		F35E12.5
WBGene00010363	38.85939426441568	523.5106966341834	88.6211232187762		H04D03.2
WBGene00020113	60.8564986253442	523.7502678850699	88.63160100586757		R151.10
WBGene00019489	54.443640006588474	523.8405860545063	88.64207879295893		K07E1.1
WBGene00009160	20.997687507501325	523.8789828797845	88.65255658005029		F26E4.5
WBGene00016158	55.52942135318889	524.167972163706	88.66303436714166	ari-1	C27A12.8
WBGene00000095	50.965856484663945	524.1913700724484	88.67351215423302	aha-1	C25A1.11
WBGene00003471	26.177560098975892	524.4603420476762	88.6839899413244	mtd-1	ZK337.5
WBGene00021159	47.08037835240041	524.4931138488763	88.69446772841576		Y4C6B.5
